rphilli;4;2;3;2;3;2;4;6;2;3;5;18;2;6;6;3;3;2;4;7;5;3;5;5;3;3;3;2;2;2;4;3;2;2;4;4;3;2;3;17;4;2;5;2;2;3;5;3;2;3;2;4;4;3;5;5;4;2;5;3;7;2;4;7;2;5;3;4;3;3;3;3;7;3;2;4;3;16;3;4;4;3;2;3;4;3;2;3;5;4;3;3;4;3;2;3;2;3;2;4;2;4;2;3;2;4;4;3;2;3;3;3;3;2;2;10;5;2;3;3;4;4;7;4;4;5;5;7;3;2;4;6;2;7;3;6;3;3;10;3;8;26;2;6;3;6;3;2;4;5;2;3;4;3;2;3;3;3;5;3;2;3;2;2;4;3;2;2;6;5;6;7;5;4;3;4;6;3;6;5;3;5;3;4;4;6;3;2;4;5;3;67;2;14;4;2;5;9;4;2;3;4;7;3;2;3;2;3;3;5;3;3;2;5;2;3;2;3;4;2;4;3;5;3;3;4;4;6;5;4;3;2;3;4;2;3;4;9;4;2;5;6;3;4;2;4;4;2;5;4;3;3;4;3;2;2;2;7;4;2;3;17;4;1541;0.4555483452303699
mtklein;2;3;2;2;3;3;6;2;3;3;11;7;3;2;4;3;3;2;2;4;2;2;2;4;2;5;3;3;4;3;2;2;3;6;3;2;19;3;11;2;3;3;2;3;14;3;3;3;2;3;3;2;3;3;3;3;3;3;2;4;4;2;3;6;3;2;4;9;5;2;2;2;2;2;2;4;2;3;3;4;3;2;2;3;3;3;2;2;3;3;4;4;2;3;2;4;2;3;3;4;3;3;16;2;2;4;4;3;5;4;2;3;3;4;2;2;3;2;3;2;5;2;4;3;5;2;3;2;2;11;3;4;3;2;10;2;4;2;7;5;2;5;2;3;2;4;4;7;2;3;8;3;2;3;6;4;4;7;2;3;2;4;2;5;4;3;3;4;6;4;7;13;2;10;3;2;4;5;4;3;3;3;2;4;3;2;2;3;2;2;3;5;2;4;3;3;4;4;5;5;4;6;8;7;5;2;6;6;5;4;2;3;3;2;3;2;4;3;14;2;3;3;5;2;3;3;4;2;4;7;3;2;3;2;3;4;3;2;7;3;16;6;6;3;7;3;2;4;4;3;3;5;11;5;4;11;2;3;4;1541;0.526930564568462
mattsarett;8;4;2;3;4;7;5;3;21;3;4;4;2;3;2;3;2;2;3;2;3;7;2;3;6;3;3;2;4;12;2;3;3;3;3;3;4;4;2;3;2;4;2;4;5;2;11;2;3;4;3;4;3;2;3;3;3;3;3;2;4;2;6;2;5;6;2;2;2;3;3;3;2;3;2;6;5;2;4;4;2;3;11;2;3;2;4;3;5;3;2;3;4;2;4;2;2;2;2;5;4;3;4;3;2;3;2;3;3;3;2;4;3;4;10;3;2;945;597;0.48911222780569513
HalCanary;3;3;3;2;3;3;4;2;2;6;6;4;7;15;6;8;7;6;5;3;4;7;5;2;2;2;3;2;3;3;3;4;3;3;3;6;3;3;8;3;2;5;2;5;6;9;6;6;4;3;10;2;5;3;3;4;3;4;2;3;3;2;3;2;13;3;8;2;3;2;3;2;3;8;7;6;2;3;8;9;4;6;11;2;3;4;3;3;4;4;2;3;4;2;4;13;2;2;4;6;2;6;9;3;6;3;4;2;2;10;6;3;2;4;3;2;5;5;6;31;38;6;2;2;5;7;15;5;6;7;3;4;3;3;3;2;12;3;3;4;4;2;3;3;3;2;3;3;3;5;7;4;6;4;4;4;6;2;5;10;3;22;4;6;2;11;7;2;12;4;3;3;7;8;2;4;7;3;3;2;7;3;2;2;2;4;2;5;2;3;3;3;2;4;2;2;3;2;3;7;4;3;2;4;6;6;5;5;2;3;3;2;2;4;6;2;3;3;2;4;2;3;3;8;3;3;11;3;7;4;2;2;2;3;15;2;4;2;5;12;3;6;6;3;2;3;5;3;3;2;4;4;3;4;4;5;3;4;2;7;4;9;4;3;2;4;2;2;4;2;6;3;11;3;3;4;7;12;2;4;1541;0.3530175210902012
herbderby;10;3;2;6;2;4;7;6;2;7;20;3;11;26;2;7;3;3;12;4;6;2;7;4;2;3;4;7;7;3;2;4;3;4;3;4;12;17;2;7;10;16;30;20;28;3;4;2;3;18;4;5;2;13;8;2;5;3;2;3;6;3;3;5;3;3;3;8;3;7;14;3;4;8;5;2;4;3;4;9;4;23;17;30;3;7;9;6;7;6;5;2;12;7;2;13;6;6;4;9;2;5;4;2;5;15;5;8;5;3;7;5;9;6;5;5;2;3;2;4;3;6;2;2;8;4;3;4;3;2;5;2;2;3;5;3;3;11;2;3;14;3;3;3;2;2;3;11;3;5;2;4;4;2;2;5;3;3;3;2;5;4;3;3;3;3;10;3;3;2;3;13;3;2;4;2;6;5;2;4;3;4;3;3;7;2;3;9;10;2;5;2;5;14;3;8;5;3;3;2;4;3;3;4;36;7;3;4;12;3;6;4;2;5;7;2;5;2;2;3;3;2;4;3;3;2;6;2;2;3;2;5;3;6;3;5;1537;0.30448926480156147
SenorBlanco;3;2;5;15;9;2;2;8;19;5;6;2;5;2;4;2;13;20;2;6;5;2;8;4;3;3;6;3;5;9;12;13;5;2;34;9;26;12;36;5;83;5;2;4;11;3;4;3;7;2;4;2;4;2;4;6;14;37;2;20;12;2;3;16;48;2;5;117;16;5;2;12;64;6;31;14;4;3;3;2;4;3;5;8;6;13;4;9;62;238;7;3;7;5;6;20;7;3;4;3;2;4;3;4;5;2;3;12;2;18;13;3;2;4;2;4;6;22;42;1500;0.11333333333333333
kkinnunen;7;13;3;2;5;3;4;3;4;3;6;7;2;7;4;7;23;8;6;27;21;3;4;4;14;13;1324;217;0.18433179723502305
bsalomon;3;4;4;2;2;7;2;3;4;3;15;2;3;5;2;3;2;2;2;2;4;3;3;3;2;3;7;3;2;2;2;2;3;5;12;2;3;2;2;4;3;4;5;2;5;2;3;5;3;2;4;2;2;12;4;3;2;3;5;4;3;3;3;2;3;2;6;2;4;2;6;5;3;2;3;3;5;4;3;4;6;6;2;2;2;4;3;2;3;2;2;3;3;4;3;4;3;2;3;3;3;2;14;3;4;4;2;3;3;5;2;3;3;2;6;12;4;2;3;3;6;2;5;3;2;4;2;6;3;4;5;16;2;2;3;6;3;4;5;2;2;6;3;3;2;4;11;2;3;3;5;5;3;2;2;2;4;2;4;2;4;5;2;4;4;2;10;2;6;3;3;2;2;2;3;2;3;3;3;4;2;2;2;10;2;3;6;7;4;2;6;2;3;3;13;3;4;2;3;2;4;5;3;5;7;3;2;4;14;2;3;5;4;2;3;3;20;3;2;7;3;4;2;6;5;4;2;4;3;3;3;2;3;2;4;6;2;3;12;2;3;2;2;3;3;5;2;2;6;3;2;4;2;4;5;2;3;2;4;3;2;2;3;2;6;4;4;5;2;3;2;3;18;3;6;4;4;7;4;5;2;4;2;4;7;3;4;2;2;3;1540;0.4779220779220779
egdaniel;4;3;2;2;5;3;7;2;36;5;2;5;13;6;12;3;4;2;4;3;6;3;4;2;4;3;6;5;4;6;3;10;15;2;3;2;5;3;2;5;6;2;5;4;6;5;3;2;6;3;2;2;5;5;5;5;6;3;5;2;4;9;3;2;14;4;6;13;7;18;14;3;6;8;7;8;6;6;2;5;5;3;6;4;5;4;4;4;2;3;3;4;3;5;5;2;2;4;3;2;5;3;5;6;4;2;4;3;3;2;3;10;6;7;4;17;2;3;3;3;4;2;4;2;4;6;3;7;4;3;6;5;2;14;4;2;4;2;3;5;2;3;2;3;5;2;2;3;2;4;3;13;2;3;2;2;2;2;3;6;3;2;11;2;4;6;4;3;2;3;4;9;7;4;8;3;2;2;11;4;6;2;3;2;13;2;4;2;3;2;3;18;3;3;2;4;7;2;3;4;4;3;7;6;3;20;2;3;6;2;6;3;4;3;2;12;4;2;5;6;2;3;2;3;3;4;9;4;2;5;2;5;7;4;3;4;2;5;6;4;7;3;2;3;3;2;3;4;2;4;2;3;14;3;3;6;4;6;6;2;4;4;7;5;6;2;5;3;2;14;5;6;1540;0.35064935064935066
LeonScroggins;6;8;5;6;7;2;3;2;5;2;17;2;4;8;2;5;3;4;2;5;2;6;29;10;8;2;5;2;17;3;4;3;7;3;2;13;86;24;7;5;3;6;21;3;2;3;3;2;20;7;5;3;3;3;14;7;18;24;4;5;3;3;7;3;4;14;8;4;2;5;17;6;4;2;3;2;21;5;4;8;6;16;5;4;3;11;12;9;5;2;13;3;13;16;8;2;2;2;3;4;14;2;6;6;4;7;2;34;18;15;6;26;38;17;2;3;8;20;3;6;8;5;2;4;2;5;6;6;2;4;9;6;3;3;2;4;21;2;8;11;5;3;5;3;6;3;2;5;18;10;14;84;3;27;7;8;6;26;55;2;20;36;1505;0.1647840531561462
joshualitt;6;4;2;4;3;7;2;2;3;4;2;10;8;3;4;2;3;2;5;2;4;5;5;3;4;1405;136;0.45588235294117646
pkasting;1539;1;1.0
fmalita;4;7;8;2;8;2;6;2;4;2;17;3;4;8;2;3;3;2;5;2;6;5;4;4;2;3;5;2;2;14;7;6;20;12;4;36;8;3;8;5;4;2;3;5;2;3;8;7;3;2;9;3;2;6;2;3;4;6;4;4;4;5;2;8;2;2;4;2;3;16;7;7;6;2;2;2;5;4;3;18;2;9;14;11;9;3;4;2;5;2;6;4;4;9;3;4;4;4;2;2;3;4;4;2;2;2;3;2;3;3;2;4;12;9;2;18;5;5;2;2;2;3;2;2;6;3;3;6;3;10;8;5;3;2;2;2;4;3;2;4;2;6;3;2;10;2;4;3;6;12;5;2;3;2;2;6;4;3;3;4;6;2;2;3;5;2;2;3;3;8;3;6;2;3;3;7;3;2;3;4;2;3;2;3;4;2;7;6;2;4;2;5;2;4;2;5;14;2;12;7;3;9;7;13;2;3;2;6;4;9;4;2;2;3;3;2;3;4;2;5;6;3;3;5;9;5;3;5;14;2;2;4;2;3;2;3;2;3;2;4;6;2;2;2;3;2;2;2;2;3;8;6;4;2;5;8;11;2;4;3;5;7;3;5;6;9;4;6;7;2;4;2;2;7;2;8;9;1531;0.34617896799477466
dogben;4;9;2;5;13;2;5;2;3;22;5;2;2;4;3;3;3;4;7;4;3;3;5;6;3;3;2;5;2;2;3;3;6;7;11;4;2;3;2;12;42;2;2;9;7;3;2;35;21;2;3;2;3;12;2;5;2;4;2;2;22;2;21;7;3;3;4;11;6;4;8;9;2;4;3;3;3;2;3;2;2;5;3;3;4;2;6;7;2;2;2;4;7;7;3;11;3;3;4;4;4;13;16;6;2;4;3;2;5;13;2;4;2;2;7;3;3;2;5;4;3;5;4;2;4;2;2;5;4;2;3;2;4;13;6;12;2;9;6;4;8;3;6;2;2;3;6;7;2;3;2;6;2;4;2;7;5;5;6;2;7;3;3;3;2;4;5;2;11;4;2;4;4;3;8;3;2;5;2;4;9;4;3;4;2;29;4;2;4;3;5;6;8;4;11;3;2;14;4;2;7;4;6;8;4;6;4;6;4;3;5;3;3;2;22;3;2;7;2;3;4;40;5;4;8;7;8;6;4;2;5;8;20;4;3;15;10;6;16;3;10;3;2;3;8;5;2;7;12;3;8;1532;0.2630548302872063
cary-clark;3;14;2;10;4;3;4;2;2;3;13;5;7;2;2;2;2;2;3;4;7;3;2;3;8;7;3;2;13;36;14;5;2;5;2;18;19;3;12;2;4;2;4;5;6;2;5;4;2;3;6;10;2;4;10;3;8;2;21;4;2;3;13;2;13;2;3;3;33;2;34;8;14;12;8;48;15;42;95;6;7;16;39;23;32;10;14;16;11;20;9;12;2;5;48;2;4;22;8;4;7;48;3;398;1141;0.14198071866783524
ianroth;66;5;13;23;54;1374;162;0.037037037037037035
reed-at-google;3;3;3;2;3;8;2;2;4;2;2;2;8;2;2;2;2;2;2;3;2;3;2;3;2;2;3;2;2;2;2;2;4;5;3;2;2;3;3;2;3;2;4;6;8;7;8;6;3;4;3;4;2;2;2;3;4;4;2;3;2;5;2;5;4;4;5;4;3;3;12;4;3;3;2;4;2;3;3;2;5;4;2;5;3;2;8;4;3;2;2;2;2;2;4;4;2;2;3;2;2;2;3;6;2;3;2;5;3;4;3;3;2;3;2;4;2;2;2;2;3;4;2;2;9;3;11;2;5;2;6;9;2;5;3;3;3;3;7;2;6;6;5;5;6;2;4;2;2;3;3;2;2;4;2;3;3;3;3;2;2;6;3;2;3;15;5;3;2;4;2;2;3;6;2;3;2;5;5;13;2;3;16;5;12;7;2;3;6;2;5;2;3;2;2;4;8;3;2;3;2;5;2;3;2;2;2;2;3;2;2;2;2;2;2;6;2;2;4;2;2;2;4;3;4;3;5;6;2;2;3;3;2;2;4;10;4;3;3;5;4;7;5;3;19;4;2;3;2;2;5;2;2;3;2;3;4;2;3;3;2;4;4;3;2;4;32;2;6;5;3;6;7;2;2;9;8;1535;0.5140065146579804
astojilj;3;5;119;55;1353;183;0.0273224043715847
plesner;1532;1;1.0
heathmill;12;62;36;44;41;39;3;50;6;7;20;49;70;33;2;7;42;42;56;18;24;42;49;47;3;5;36;18;25;41;32;24;19;23;21;23;47;56;42;4;38;42;12;44;42;4;38;5;44;41;1491;0.03420523138832998
jvanverth;10;3;9;4;2;7;17;43;2;3;2;5;2;4;6;2;3;2;3;9;12;5;2;3;4;7;2;3;4;4;5;7;13;6;12;2;4;8;5;2;5;8;3;14;2;2;3;4;3;7;3;10;5;3;7;4;5;11;9;5;6;16;6;3;8;2;3;3;3;3;4;4;5;2;8;6;8;3;2;6;6;9;8;3;2;3;2;3;4;16;12;4;9;5;2;5;6;7;25;5;6;3;3;3;2;2;3;4;6;3;7;5;5;2;6;6;5;6;8;6;5;17;6;5;2;4;3;4;7;5;2;4;4;2;2;3;4;14;5;5;7;9;4;10;8;3;2;4;2;7;4;2;4;2;5;7;5;8;6;5;9;3;6;2;16;4;2;3;3;3;3;3;5;4;2;3;2;2;2;5;2;3;2;2;4;2;3;9;6;7;3;21;4;2;10;2;7;5;8;6;3;4;3;3;2;4;3;4;2;4;4;4;2;2;4;5;8;3;2;4;2;3;3;6;2;3;3;3;2;6;2;4;9;5;8;21;5;4;2;4;2;4;3;4;4;2;4;2;4;2;4;6;6;2;4;3;6;3;3;8;20;4;1531;0.2873938602220771
drWulf;6;24;17;2;4;3;8;6;6;8;4;20;9;13;19;3;4;2;3;18;7;13;26;9;21;41;55;22;8;3;23;6;48;2;4;14;62;33;22;23;5;12;22;18;7;18;41;49;4;15;28;7;4;2;8;40;9;69;7;27;77;42;2;14;6;132;6;4;174;34;1487;0.05783456624075319
saltmueller;12;91;54;2;23;137;3;3;25;135;16;20;14;2;8;11;52;52;119;8;17;4;14;14;6;54;39;5;43;14;20;7;14;166;2;308;1212;0.03382838283828383
rmistry;27;2;5;31;10;5;2;9;8;30;8;13;7;23;15;5;13;3;7;3;3;2;27;3;2;5;2;5;2;7;7;2;16;8;13;13;7;4;2;13;9;2;2;2;18;8;2;4;4;4;17;4;6;2;18;2;21;2;4;10;10;9;5;2;18;8;5;10;7;4;14;5;8;15;6;3;12;2;19;20;2;20;7;3;5;3;11;4;23;3;2;5;11;15;15;14;2;7;4;6;12;4;2;2;5;6;14;29;13;2;33;22;5;7;8;8;18;7;5;10;5;4;24;7;6;8;5;8;26;8;3;5;8;12;18;8;12;4;7;5;3;2;11;2;10;21;14;6;28;20;3;17;8;25;8;12;6;1514;0.1525759577278732
jcgregorio;48;6;16;5;2;5;6;9;6;18;7;24;39;3;27;18;3;4;12;13;4;4;5;6;27;50;6;39;3;17;7;2;15;47;42;13;63;112;29;74;54;2;4;6;22;7;6;7;13;8;9;34;8;106;3;30;27;4;70;13;15;6;59;13;19;13;6;3;10;69;9;1511;0.06551952349437459
lsalzman;8;38;6;8;4;72;54;8;28;15;15;3;63;47;18;27;14;46;17;6;56;96;379;203;188;92;1423;0.020379479971890373
erock2112;6;4;5;4;20;2;19;24;11;2;3;2;5;3;8;2;3;5;12;7;7;3;8;7;6;6;5;8;2;12;3;3;2;3;4;3;14;10;5;3;3;5;2;3;3;3;5;3;3;3;2;8;3;5;5;5;2;2;3;7;6;23;4;7;5;2;4;10;4;5;7;7;4;3;13;2;3;2;4;2;3;2;9;3;14;8;5;8;2;5;7;7;3;8;8;3;9;37;7;5;18;28;14;5;3;3;21;9;17;3;11;3;4;2;4;14;3;4;2;23;3;2;4;3;3;10;2;6;6;7;7;3;2;18;2;4;3;10;4;3;14;3;15;5;15;5;19;35;43;4;10;13;18;8;12;29;4;8;6;3;18;6;6;7;3;3;12;2;4;2;3;2;14;61;4;11;10;3;9;5;6;8;11;23;5;1513;0.19299405155320556
kjlubick;49;6;5;7;2;6;36;4;7;2;5;45;13;13;26;7;16;25;5;20;15;6;7;9;4;6;7;10;4;13;9;5;2;4;14;5;3;4;2;3;6;2;5;4;5;5;5;2;3;4;2;6;14;4;4;5;8;6;8;39;17;4;16;15;6;5;3;10;2;3;13;2;5;2;11;6;4;4;5;3;12;3;4;5;5;3;3;2;4;5;5;2;6;5;2;5;9;3;2;11;3;4;5;4;8;3;7;3;3;2;12;2;10;4;11;16;3;2;5;3;2;3;4;2;4;6;2;3;7;2;4;3;3;2;5;4;2;11;6;3;2;3;2;2;3;8;7;3;7;14;3;6;4;8;2;3;4;3;2;3;3;3;6;3;7;3;17;25;3;11;19;49;5;2;6;8;4;2;8;6;5;7;3;5;3;7;3;4;3;2;10;2;3;4;4;2;13;4;2;2;5;1500;0.23
erikchen;63;4;2;1434;71;0.07042253521126761
joel-liang;86;231;6;55;2;20;1099;402;0.01990049751243781
Naburimannu;107;55;54;17;50;1216;285;0.02456140350877193
nico;27;621;381;133;10;7;321;1180;0.005932203389830509
xidachen;7;4;42;88;6;154;13;253;930;568;0.01584507042253521
aam;144;1353;145;0.013793103448275862
smklein;1492;1;1.0
tzik;874;597;875;0.002285714285714286
alijuma;4;20;204;1239;230;0.021739130434782608
yujieqin;2;5;2;12;6;2;3;2;5;5;21;8;10;214;1147;305;0.07213114754098361
cjacek;51;1400;52;0.038461538461538464
ProgramMax;21;9;3;91;2;6;12;49;21;17;3;2;4;86;119;7;154;708;131;1320;0.01818181818181818
ebrauer;21;1428;22;0.09090909090909091
svaisanen;83;1365;84;0.023809523809523808
antondaubert;1448;1;1.0
brianosman;6;3;2;3;7;3;2;4;2;7;4;3;4;6;4;4;5;6;3;5;2;4;8;4;4;2;3;13;4;2;3;3;13;2;4;4;2;3;8;3;4;2;3;7;3;3;4;4;6;6;2;3;5;3;2;4;3;5;6;3;3;3;5;11;3;6;4;2;2;3;2;3;2;7;3;2;4;2;4;3;2;4;6;4;5;2;5;3;6;5;2;3;9;3;3;3;5;5;3;4;5;4;3;2;3;2;2;3;3;6;5;3;2;4;4;2;2;4;9;3;3;3;5;6;8;4;3;20;3;2;6;8;4;2;3;2;11;6;2;3;2;4;2;3;3;5;2;4;6;3;2;5;3;2;4;3;3;3;4;4;2;4;2;5;6;7;3;4;3;3;2;2;3;3;3;3;2;2;3;2;4;2;3;5;3;3;2;3;2;8;6;5;3;2;2;5;2;3;3;3;2;4;2;3;4;2;3;2;2;2;2;4;2;3;2;3;3;3;3;4;2;2;3;4;5;4;5;2;4;3;3;3;7;2;3;2;4;4;13;2;3;2;6;4;3;3;3;3;2;3;2;3;3;2;5;11;3;8;5;7;5;2;3;2;3;7;3;3;3;2;5;1439;0.47255038220986795
randomascii;21;33;159;73;41;24;145;19;924;516;0.01744186046511628
zetafunction;1439;1;1.0
jeremyroman;34;4;112;209;848;226;1208;0.004966887417218543
khushalsagar;782;27;4;6;5;5;2;7;4;13;27;25;12;41;7;13;127;6;4;21;48;90;13;7;100;26;1408;0.026278409090909092
marcodiiga;4;1391;5;0.4
abarth;6;109;1279;116;0.02586206896551724
RainM;1377;1;1.0
gkrasin;212;1152;213;0.009389671361502348
liyuqian;3;3;7;3;4;3;3;3;6;3;4;3;3;3;13;6;40;3;18;9;5;7;7;9;6;2;2;3;2;2;3;2;2;7;3;10;2;13;10;5;3;11;23;11;10;17;51;2;10;4;3;11;17;2;4;7;2;2;4;2;17;3;4;8;3;3;4;17;6;2;4;2;4;7;4;5;2;5;5;2;7;6;5;3;2;2;4;21;2;3;3;8;3;2;2;6;10;2;4;5;2;4;3;5;2;2;2;10;16;64;5;16;4;27;280;43;154;1207;0.15990057995028997
scott-little;1350;1;1.0
mikusiniak;1324;1;1.0
mbarbella-chromium;1323;2;1.0
sdefresne;111;1211;113;0.02654867256637168
csmartdalton86;4;2;5;6;4;3;4;2;4;9;5;6;2;2;2;3;2;2;4;8;2;4;7;6;3;4;5;6;6;8;2;4;8;4;5;79;3;3;4;8;15;4;14;2;20;2;3;7;2;9;5;5;2;3;5;7;2;3;2;7;4;2;12;6;8;13;7;2;4;2;5;7;3;4;2;3;2;4;2;2;2;5;5;6;2;3;2;2;6;17;2;6;4;6;3;5;7;5;13;5;5;2;4;6;3;4;2;5;3;3;5;5;2;3;6;10;5;2;2;3;2;2;12;7;3;2;3;2;7;5;2;5;2;6;3;12;3;8;2;4;4;8;4;2;4;2;4;8;2;2;2;4;36;3;6;3;4;9;3;2;6;8;4;4;2;6;2;3;3;5;2;2;2;5;7;6;4;10;4;2;6;13;8;4;7;2;5;10;7;3;2;3;2;3;2;2;3;5;2;2;3;3;6;6;6;4;2;5;4;4;3;2;6;6;2;3;2;3;3;6;16;5;2;2;7;9;2;2;4;1318;0.2966616084977238
jbauman2;1315;1;1.0
staniliev;87;4;57;26;2;29;40;57;36;8;6;20;27;7;13;57;20;7;33;7;37;51;105;11;23;26;3;13;18;3;4;30;2;109;13;17;29;40;57;24;98;42;2;1302;0.03533026113671275
shishkander;238;3;956;103;1198;0.00333889816360601
VjiaoBlack;12;8;10;4;4;3;4;6;2;3;6;2;1223;72;0.2777777777777778
irori;1289;1;1.0
progers;3;1284;5;0.6
chrishtr;1269;1;1.0
Gogil;1249;1;1.0
ankurmittal;7;616;622;625;0.0064
drott;46;1100;91;1147;0.0026155187445510027
sylvestre;67;1164;68;0.029411764705882353
mgiuca;1227;1;1.0
chuim;1223;1;1.0
mikejurka;204;10;1005;216;0.018518518518518517
hinoka;1213;1;1.0
ccameron-chromium;162;68;8;38;5;17;620;43;88;148;1051;0.010466222645099905
junov;327;2;313;547;643;0.006220839813374806
xiangzez;8;20;1133;29;0.10344827586206896
jamesr;1158;1;1.0
jzern;1161;1;1.0
chinmaygarde;7;663;231;98;50;105;1051;0.006660323501427212
hcmiller;1154;1;1.0
markazmierczak;1153;1;1.0
nona-google;1137;1;1.0
gburgessiv;1135;1;1.0
kojiishi;1089;1;1.0
zmodem;63;247;767;312;0.01282051282051282
jreck;1072;1;1.0
ChrisCraik;1072;1;1.0
chethaase;8;1056;9;0.2222222222222222
minorninth;589;476;590;0.003389830508474576
riannucci;6;9;3;38;3;4;19;36;33;486;70;93;108;132;911;0.01756311745334797
mattleibow;1037;1;1.0
frobtech;1034;1;1.0
freiling;20;10;993;31;0.0967741935483871
leizleiz;815;198;816;0.0024509803921568627
quisquous;35;51;15;12;30;10;198;6;12;2;4;2;4;15;20;2;2;41;11;202;2;7;4;113;181;809;0.0407911001236094
jbudorick;991;1;1.0
ericrk;972;1;1.0
wychen;966;1;1.0
mfncharm;964;1;1.0
danakj;964;1;1.0
Cbaoj;968;1;1.0
mostynb;951;1;1.0
vadimsht;936;1;1.0
rmacnak-google;919;1;1.0
jungshik;911;1;1.0
sadrulhc;880;1;1.0
petrhosek;202;656;203;0.009852216748768473
wangxianzhu;17;4;9;119;723;151;0.039735099337748346
vonture;116;723;117;0.017094017094017096
aarongable;828;1;1.0
d0k;2;818;3;0.6666666666666666
gahaas;797;1;1.0
vmpstr;64;727;65;0.03076923076923077
bsheedy-work;778;1;1.0
pirama-arumuga-nainar;28;34;20;232;343;106;658;0.00911854103343465
mcgreevy;756;1;1.0
phuang;16;552;65;76;634;0.006309148264984227
ytomio;688;1;1.0
weili0;678;1;1.0
sugoi1;671;1;1.0
kdonev;4;8;658;13;0.23076923076923078
Kangz;22;644;23;0.08695652173913043
jonathanmetzman;657;1;1.0
DevHwan;80;555;81;0.024691358024691357
xster;629;1;1.0
weiliangc;8;43;552;52;0.057692307692307696
smut-on-git;592;1;1.0
ruiqimao;8;3;6;7;2;26;518;56;0.17857142857142858
bbarenblat;533;1;1.0
zhyizhang;7;516;8;0.25
lhkbob;6;2;6;4;2;5;5;3;3;2;5;10;7;3;2;4;3;8;3;5;2;3;3;3;2;4;4;12;4;3;4;5;7;10;2;2;4;7;6;2;6;5;2;3;3;3;2;3;3;6;6;5;3;10;2;3;3;3;4;14;5;4;7;8;2;7;4;2;3;9;12;2;5;8;13;6;16;4;5;2;3;10;3;2;3;6;2;6;7;19;7;506;0.2865612648221344
pcc;548;1;1.0
nodirt;483;1;1.0
nathanrogersgoogle;42;260;173;303;0.009900990099009901
ds-hwang;440;1;1.0
goderbauer;434;1;1.0
khovansky-al;427;1;1.0
SergeyUlanov;251;3;156;255;0.011764705882352941
cdotstout;202;196;203;0.009852216748768473
bratell-at-opera;98;293;99;0.020202020202020204
ThomsonTan;380;1;1.0
ianloic;62;151;169;214;0.014018691588785047
dawzon;372;1;1.0
nedn;369;1;1.0
gitkaiser;2;29;27;95;187;154;0.032467532467532464
KDr2;335;2;1.0
tanderson-google;74;212;42;287;0.010452961672473868
kongy;303;1;1.0
tusharkhandelwal2;329;1;1.0
vejmartin;14;14;272;29;0.10344827586206896
mvujovic;289;1;1.0
mfreed7;2;283;3;0.6666666666666666
tambry;253;1;1.0
bungeman;243;1;1.0
Rusino;8;3;6;2;2;20;12;7;2;7;7;5;14;33;30;3;8;6;6;2;5;8;19;2;2;5;226;0.1415929203539823
nihohit;56;20;28;83;30;189;0.031746031746031744
uysalere;105;18;6;13;13;50;156;0.038461538461538464
AaronO;192;1;1.0
kpozin;162;1;1.0
dtapuska;153;1;1.0
rokob;139;2;1.0
orn688;127;1;1.0
vasilyt;117;1;1.0
rsesek;96;1;1.0
deepak1556;86;1;1.0
rosasco-wk;36;6;2;5;6;2;5;6;32;11;102;0.10784313725490197
colincross;68;1;1.0
flar;63;1;1.0
jason-simmons;5;16;40;22;0.13636363636363635
paraboul;36;1;1.0
PetarKirov;31;1;1.0
jcai19;28;1;1.0
noahl;27;1;1.0
